id,cluster_id
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newIllegalStateException methodDesc=(Ljava/lang/String;Ljava/io/UnsupportedEncodingException;)Ljava/lang/IllegalStateException;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/nio/charset/Charset;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/nio/charset/Charset;)Ljava/lang/String;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/nio/charset/Charset;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/nio/charset/Charset;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/nio/charset/Charset;)Ljava/lang/String;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/nio/charset/Charset;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/nio/charset/Charset;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newString methodDesc=([BLjava/lang/String;)Ljava/lang/String;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringIso8859_1 methodDesc=([B)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringIso8859_1 methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringIso8859_1 methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUsAscii methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUsAscii methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUsAscii methodDesc=([B)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16 methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16 methodDesc=([B)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16 methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16Be methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16Be methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16Be methodDesc=([B)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16Le methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16Le methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf16Le methodDesc=([B)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf8 methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf8 methodDesc=([B)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.StringUtils method=newStringUtf8 methodDesc=([B)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;Z)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[B)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[BLorg/apache/commons/codec/CodecPolicy;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[BLorg/apache/commons/codec/CodecPolicy;)V] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[BLorg/apache/commons/codec/CodecPolicy;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.codec.binary.Base32OutputStream method=<init> methodDesc=(Ljava/io/OutputStream;ZI[BLorg/apache/commons/codec/CodecPolicy;)V] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],8
